id,text,label,departure,destination
11384,réserve moi une place pour lyon en provenance de marseille,VALID,Marseille,Lyon
11385,une liaison au lyon depuis paris,VALID,Paris,Lyon
11386,la ville de bordeaux est belle,INVALID,,
11387,Reserve moi une place pour Lyon en provenance de Paris,VALID,Paris,Lyon
11388,Je voudrais une liaison de Toulouse en direction de Lille,VALID,Toulouse,Lille
11389,billet Toulouse depuis Bordeaux,VALID,Bordeaux,Toulouse
11390,Toulouse - Albert,VALID,Toulouse,Albert
11391,train Paris Lyon,VALID,Paris,Lyon
11392,Reserve moi une place pour Albert en provenance de Lille,VALID,Lille,Albert
11393,go pour un aller entre albert et lille,VALID,Albert,Lille
11394,train marseille paris,VALID,Marseille,Paris
11395,un TGV à destination de Toulouse de Lyon,VALID,Lyon,Toulouse
11396,train lille paris,VALID,Lille,Paris
11397,"Je dois aller a Lille pour une reunion, je pars de Albert",VALID,Albert,Lille
11398,j'aimerais une liaison du côté de toulouse vers albert,VALID,Toulouse,Albert
11399,J'ai besoin de un TER depuis Lyon en direction de Marseille,VALID,Lyon,Marseille
11400,je cherche mon ami maryse,INVALID,,
11401,Y a-t-il un trajet jusqu'à Toulouse ?,VALID,,Toulouse
11402,"je dois aller a lyon pour une reunion, je pars de toulouse",VALID,Toulouse,Lyon
11403,billet bordeaux depuis albert,VALID,Albert,Bordeaux
11404,train marseille toulouse,VALID,Marseille,Toulouse
11405,La ville de Marseille est belle,INVALID,,
11406,"Je dois aller à Bordeaux pour une réunion, je pars de Albert",VALID,Albert,Bordeaux
11407,billet marseille depuis lyon,VALID,Lyon,Marseille
11408,Toulouse - Lille,VALID,Toulouse,Lille
11409,La ville de Albert est belle,INVALID,,
11410,billet lyon depuis bordeaux,VALID,Bordeaux,Lyon
11411,Y a-t-il un train pour Marseille ?,VALID,,Marseille
11412,Réserve moi une place pour Marseille en provenance de Toulouse,VALID,Toulouse,Marseille
11413,marseille - paris,VALID,Marseille,Paris
11414,"je dois aller àa lbert pour une réunion, je pars de paris",VALID,Paris,Albert
11415,A quelle heure part un billet en direction de Lyon ?,VALID,,Lyon
11416,quels sont les un ter au marseille ?,VALID,,Marseille
11417,"Je dois aller à Lille pour une réunion, je pars de Paris",VALID,Paris,Lille
11418,un trajet au Lyon au départ de Toulouse,VALID,Toulouse,Lyon
11419,Marseille - Bordeaux,VALID,Marseille,Bordeaux
11420,"bonjour martine, comment ça va ?",INVALID,,
11421,paris - lyon,VALID,Paris,Lyon
11422,billet Marseille depuis Bordeaux,VALID,Bordeaux,Marseille
11423,une liaison pour albert du côté de lille,VALID,Lille,Albert
11424,existe-t-il un voyage au paris ?,VALID,,Paris
11425,Donne-moi une liaison entre Toulouse et Marseille,VALID,Toulouse,Marseille
11426,billet toulouse depuis marseille,VALID,Marseille,Toulouse
11427,Il habite a Marseille,INVALID,,
11428,"bonjour clémence, comment ça va ?",INVALID,,
11429,réserve moi une place pour lyon en provenance de toulouse,VALID,Toulouse,Lyon
11430,"Bonjour Alain, comment ça va ?",INVALID,,
11431,C'est quoi le sens de la vie ?,INVALID,,
11432,billet bordeaux depuis lyon,VALID,Lyon,Bordeaux
11433,"Je odis aller a Lyon pour une reunion, je pars de Albert",VALID,Albert,Lyon
11434,est-ce qu'il y a une place vers marseille ?,VALID,,Marseille
11435,Paris - Marseille,VALID,Paris,Marseille
11436,"Bonjour Lucas, comment ça va ?",INVALID,,
11437,quel temps fait-il à lyon ?,INVALID,,
11438,je m'appelle paris,INVALID,,
11439,billet paris depuis bordeaux,VALID,Bordeaux,Paris
11440,paris - lille,VALID,Paris,Lille
11441,donne-moi un tgv entre bordeaux et lyon,VALID,Bordeaux,Lyon
11442,billet lyon depuis toulouse,VALID,Toulouse,Lyon
11443,billet marseille depuis toulouse,VALID,Toulouse,Marseille
11444,Donne-moi un TGV entre Lille et Bordeaux,VALID,Lille,Bordeaux
11445,un train a destination de toulouse depuis lyon,VALID,Lyon,Toulouse
11446,Marseille - Toulouse,VALID,Marseille,Toulouse
11447,Reserve moi une place pour Lyon en provenance de Lille,VALID,Lille,Lyon
11448,billet Bordeaux depuis Paris,VALID,Paris,Bordeaux
11449,Je veux un aller depuis Toulouse au Lyon,VALID,Toulouse,Lyon
11450,A quelle heure part une place au Toulouse ?,VALID,,Toulouse
11451,trouve-moi un billet entre lyon et bordeaux,VALID,Lyon,Bordeaux
11452,"Je dois aller à Paris pour une réunion, je pars de Marseille",VALID,Marseille,Paris
11453,je cherche mon ami nathalie,INVALID,,
11454,Réserve moi une place pour Albert en provenance de Paris,VALID,Paris,Albert
11455,billet Albert depuis Lyon,VALID,Lyon,Albert
11456,Il habite à Paris,INVALID,,
11457,est-ce qu'il y a un aller à toulouse ?,VALID,,Toulouse
11458,train Toulouse Lille,VALID,Toulouse,Lille
11459,J'ai besoin de un trajet du cote de Lille pour Toulouse,VALID,Lille,Toulouse
11460,a quelle heure part un tgv jusqu'à marseille ?,VALID,,Marseille
11461,un aller pour Paris au depart de Lyon,VALID,Lyon,Paris
11462,un tgv a destination de marseille du cote de lille,VALID,Lille,Marseille
11463,C'est quoi le sens de la vie ?,INVALID,,
11464,y a-t-il un train en direction de paris ?,VALID,,Paris
11465,réserve moi une place pour lille en provenance de paris,VALID,Paris,Lille
11466,billet Lyon depuis Marseille,VALID,Marseille,Lyon
11467,"je dois aller à lille pour une réunion, je pars de toulouse",VALID,Toulouse,Lille
11468,"Je dois aller à Lille pour une réunion, je pars de Bordeaux",VALID,Bordeaux,Lille
11469,Réserve moi une place pour Marseille en provenance de Paris,VALID,Paris,Marseille
11470,cherche un tgv entre paris et lille,VALID,Paris,Lille
11471,a quelle heure part un train vers toulouse ?,VALID,,Toulouse
11472,quel temps fait-il à albert ?,INVALID,,
11473,existe-t-ilu ne place vers lyon ?,VALID,,Lyon
11474,Lyon - Albert,VALID,Lyon,Albert
11475,albert - lyon,VALID,Albert,Lyon
11476,Réserve moi une place pour Toulouse en provenance de Paris,VALID,Paris,Toulouse
11477,"bonjour constance, comment ça va ?",INVALID,,
11478,billet Toulouse depuis Lille,VALID,Lille,Toulouse
11479,train Albert Bordeaux,VALID,Albert,Bordeaux
11480,billet Bordeaux depuis Lille,VALID,Lille,Bordeaux
11481,"je dois aller à toulouse pour une réunion, je pars de lille",VALID,Lille,Toulouse
11482,"je dois aller à paris pour une réunion, je pars de bordeaux",VALID,Bordeaux,Paris
11483,est-ce qu'il y a une place au lyon ?,VALID,,Lyon
11484,un aller vers pari sde bordeaux,VALID,Bordeaux,Paris
11485,réserve moi une place pour toulouse en provenance de bordeaux,VALID,Bordeaux,Toulouse
11486,je souhaite un aller du côté de bordeaux au paris,VALID,Bordeaux,Paris
11487,Y a-t-il un train jusqu'à Paris ?,VALID,,Paris
11488,billet marseille depuis toulouse,VALID,Toulouse,Marseille
11489,billet Bordeaux depuis Marseille,VALID,Marseille,Bordeaux
11490,Reserve moi une place pour Bordeaux en provenance de Lille,VALID,Lille,Bordeaux
11491,"je dois aller a toulouse pour une reunion, je pars de bordeaux",VALID,Bordeaux,Toulouse
11492,raconte moi une blague,INVALID,,
11493,lille - paris,VALID,Lille,Paris
11494,quels sont les un tgv pour lyon ?,VALID,,Lyon
11495,Quels sont les un TER en direction de Lyon ?,VALID,,Lyon
11496,donne-moi une place entre marseille et bordeaux,VALID,Marseille,Bordeaux
11497,Est-ce qu'il y a un aller-simple à destination de Bordeaux ?,VALID,,Bordeaux
11498,trouve-moi un billet entre lyon et bordeaux,VALID,Lyon,Bordeaux
11499,Je cherche mon ami Anaïs,INVALID,,
11500,une place à Toulouse depuis Albert,VALID,Albert,Toulouse
11501,quels sont les un billet a destination de marseille ?,VALID,,Marseille
11502,billet Lyon depuis Bordeaux,VALID,Bordeaux,Lyon
11503,"je dois aller à toulouse pour une réunion, je pars de marseille",VALID,Marseille,Toulouse
11504,"je dois aller à lille pour une réunion, je pars de marseille",VALID,Marseille,Lille
11505,Réserve moi une place pour Bordeaux en provenance de Albert,VALID,Albert,Bordeaux
11506,billet paris depuis bordeaux,VALID,Bordeaux,Paris
11507,Je voudrais un aller depuis Toulouse pour Lille,VALID,Toulouse,Lille
11508,Je souhaite un train depuis Paris en direction de Lyon,VALID,Paris,Lyon
11509,un aller en driection de Toulouse venant de Albert,VALID,Albert,Toulouse
11510,je m'appelle bordeaux,INVALID,,
11511,Quels sont les un billet vers Bordeaux ?,VALID,,Bordeaux
11512,un voyage pour Paris en partant de Marseille,VALID,Marseille,Paris
11513,un aller-simpl ejusqu'à Lyon en partant de Marseille,VALID,Marseille,Lyon
11514,Réserve moi une place pour Albert en provenance de Lille,VALID,Lille,Albert
11515,"je dois aller à albert pour une réunion, je pars de bordeaux",VALID,Bordeaux,Albert
11516,train paris bordeaux,VALID,Paris,Bordeaux
11517,Pourriez-vous me trouver un TER depuis Paris en direction de Albert,VALID,Paris,Albert
11518,j'aimerais un trajet en partant de marseille en direction de lyon,VALID,Marseille,Lyon
11519,recherche un aller-simple venant de bordeaux au marseille,VALID,Bordeaux,Marseille
11520,billet marseille depuis lille,VALID,Lille,Marseille
11521,billet Bordeaux depuis Marseille,VALID,Marseille,Bordeaux
11522,je souhaite un billet partant de lille pour albert,VALID,Lille,Albert
11523,train Lille Marseille,VALID,Lille,Marseille
11524,réserve moi une place pour lyon en provenance de marseille,VALID,Marseille,Lyon
11525,je m'appelle bordeaux,INVALID,,
11526,Cherche un billet entre Toulouse et Lille,VALID,Toulouse,Lille
11527,Réserve moi une place pour Paris en provenance de Toulouse,VALID,Toulouse,Paris
11528,Quels sont les une place jusqu'à Lyon ?,VALID,,Lyon
11529,existe-t-il un ter pour lille ?,VALID,,Lille
11530,Paris - Lille,VALID,Paris,Lille
11531,a quelle heure part un ter jusqu'à lyon ?,VALID,,Lyon
11532,c'est quoi le sens de la vie ?,INVALID,,
11533,La ville de Albert est belle,INVALID,,
11534,Existe-t-il un aller-simple pour Lyon ?,VALID,,Lyon
11535,quels sont les un aller au albert ?,VALID,,Albert
11536,La ville de Paris est belle,INVALID,,
11537,je m'appelle paris,INVALID,,
11538,"Je dois aller à Lyon pour une réunion, je pars de Parsi",VALID,Paris,Lyon
11539,train lille paris,VALID,Lille,Paris
11540,recherche un ter du côté de lille vers lyon,VALID,Lille,Lyon
11541,Je veux une liaison venant de Lyon pour Paris,VALID,Lyon,Paris
11542,a quelle heure part un train pour marseille ?,VALID,,Marseille
11543,Quels sont les un voyage à Touluose ?,VALID,,Toulouse
11544,A qeulle heure part un trajet en direction de Marseille ?,VALID,,Marseille
11545,train paris marseille,VALID,Paris,Marseille
11546,sors-moi une liaison entre lille et toulouse,VALID,Lille,Toulouse
11547,billet Toulouse depuis Lyon,VALID,Lyon,Toulouse
11548,Il habite à Lille,INVALID,,
11549,Je voudrais une pziza,INVALID,,
11550,réserve moi une place pour albert en provenance de bordeaux,VALID,Bordeaux,Albert
11551,Je voudrais une liaison venant de Lyon à destination de Paris,VALID,Lyon,Paris
11552,un tgv jusqu'à marseille au déprat de bordeaux,VALID,Bordeaux,Marseille
11553,y a-t-il un aller au albert ?,VALID,,Albert
11554,y a-t-il un trajet à destination de bordeaux ?,VALID,,Bordeaux
11555,Je cherche un billet au départ de Lille pour Bordeaux,VALID,Lille,Bordeaux
11556,train lyon bordeaux,VALID,Lyon,Bordeaux
11557,c'est quoi le sens de la vie ?,INVALID,,
11558,go pour un voyage entre bordeaux et marseille,VALID,Bordeaux,Marseille
11559,je voudrais une pizza,INVALID,,
11560,Existe-t-il une liaison en direction de Lille ?,VALID,,Lille
11561,Quel temps fait-il a Marseille ?,INVALID,,
11562,réserve moi une place pour albert en provenance de lille,VALID,Lille,Albert
11563,réserve moi une place pour lyon en provenance de toulouse,VALID,Toulouse,Lyon
11564,Quels sont les une liaison vers Albert ?,VALID,,Albert
11565,Je voudrais une pizza,INVALID,,
11566,billet lyon depuis lille,VALID,Lille,Lyon
11567,je m'appelle lyon,INVALID,,
11568,Il habite à Bordeaux,INVALID,,
11569,y a-t-il un aller-simple a destination de albert ?,VALID,,Albert
11570,Existe-t-il un aller pour Lyon ?,VALID,,Lyon
11571,une liaison à lyon en partant de paris,VALID,Paris,Lyon
11572,reserve moi une place pour bordeaux en provenance de paris,VALID,Paris,Bordeaux
11573,Albert - Lyon,VALID,Albert,Lyon
11574,une place jusqu'a marseille partant de albert,VALID,Albert,Marseille
11575,Go pour un TER entre Lyon et Albert,VALID,Lyon,Albert
11576,"je dois aller à lyon pour une réunion, je pars de lille",VALID,Lille,Lyon
11577,la ville de paris est belle,INVALID,,
11578,Je m'appelle Toulouse,INVALID,,
11579,je m'appelle toulouse,INVALID,,
11580,Je m'appelle Albert,INVALID,,
11581,Sors-moi un aller entre Paris et Lyon,VALID,Paris,Lyon
11582,il habite à toulouse,INVALID,,
11583,train lyon bordeaux,VALID,Lyon,Bordeaux
11584,billet Pairs depuis Marseille,VALID,Marseille,Paris
11585,billet Lille depuis Lyon,VALID,Lyon,Lille
11586,réserve moi une place pour lyon en provenance de marseille,VALID,Marseille,Lyon
11587,je m'appelle bordeaux,INVALID,,
11588,Il habite a Albert,INVALID,,
11589,train albert lyon,VALID,Albert,Lyon
11590,Pourriez-vous me trouver un voyage du côté de Paris au Marseille,VALID,Paris,Marseille
11591,je cherche mon ami frédérique,INVALID,,
11592,une liaison jusqu'à bordeaux de lille,VALID,Lille,Bordeaux
11593,lyon - albert,VALID,Lyon,Albert
11594,billet lille depuis bordeaux,VALID,Bordeaux,Lille
11595,train Paris Bordeaux,VALID,Paris,Bordeaux
11596,Go pour un TERe ntre Lyon et Toulouse,VALID,Lyon,Toulouse
11597,y a-t-il un trajet pour lyon ?,VALID,,Lyon
11598,train lille albert,VALID,Lille,Albert
11599,raconte moi une blague,INVALID,,
11600,un train pour lyon dpeuis lille,VALID,Lille,Lyon
11601,j'ai besoin de une liaison en partant de lyon au bordeaux,VALID,Lyon,Bordeaux
11602,réserve moi une place pour lyon en provenance de marseille,VALID,Marseille,Lyon
11603,Quel temps fait-il à Marseille ?,INVALID,,
11604,albert - toulouse,VALID,Albert,Toulouse
11605,train lille lyon,VALID,Lille,Lyon
11606,billet Paris depuis Lyon,VALID,Lyon,Paris
11607,paris - lyon,VALID,Paris,Lyon
11608,quels sont les une liaison vers toulouse ?,VALID,,Toulouse
11609,billet toulouse depuis paris,VALID,Paris,Toulouse
11610,billet lyon depuis toulouse,VALID,Toulouse,Lyon
11611,Est-ce qu'il y a un train à destination de Paris ?,VALID,,Paris
11612,trai nlyon paris,VALID,Lyon,Paris
11613,un aller-simple a destination de lyon depuis toulouse,VALID,Toulouse,Lyon
11614,sors-moi u nter entre albert et lille,VALID,Albert,Lille
11615,quel temps fait-il a toulouse ?,INVALID,,
11616,un train pour Lyon de Bordeaux,VALID,Bordeaux,Lyon
11617,je voudrais une pizza,INVALID,,
11618,je voudrais un aller-simple du cote de lille au lyon,VALID,Lille,Lyon
11619,"je dois aller à lyon pour une réunion, je pars de paris",VALID,Paris,Lyon
11620,C'est quoi le sens de la vie ?,INVALID,,
11621,un aller jusqu'à Toulouse depuis Paris,VALID,Paris,Toulouse
11622,Réserve moi une place pour Bordeaux en provenance de Albert,VALID,Albert,Bordeaux
11623,un TER au Marseille venant de Lille,VALID,Lille,Marseille
11624,marseille - lille,VALID,Marseille,Lille
11625,billetl ille depuis bordeaux,VALID,Bordeaux,Lille
11626,C'est quoi le sens de la vie ?,INVALID,,
11627,Réserve moi une place pour Bordeaux en provenance de Lille,VALID,Lille,Bordeaux
11628,une liaison à destination de bordeaux du côté de marseille,VALID,Marseille,Bordeaux
11629,J'ai besoi nde un TER au depart de Marseille vers Lyon,VALID,Marseille,Lyon
11630,A quelle heure part un train vers Lyon ?,VALID,,Lyon
11631,Je voudrais une pizza,INVALID,,
11632,Est-ce qu'il y a un trajet vers Bordeaux ?,VALID,,Bordeaux
11633,Réserve moi une place pour Paris en provenance de Albert,VALID,Albert,Paris
11634,réserve moi une place pour marseille en provenance de lille,VALID,Lille,Marseille
11635,un aller-simpl ea destination de marseille depuis lyon,VALID,Lyon,Marseille
11636,billet albert depuis bordeaux,VALID,Bordeaux,Albert
11637,billet marseille depuis lyon,VALID,Lyon,Marseille
11638,recherche un train venant de paris au toulouse,VALID,Paris,Toulouse
11639,je m'appelle bordeaux,INVALID,,
11640,existe-t-il une place vers bordeaux ?,VALID,,Bordeaux
11641,go pour un aller entre bordeaux et toulouse,VALID,Bordeaux,Toulouse
11642,raconte moi une blague,INVALID,,
11643,Raconte moi une blague,INVALID,,
11644,La ville de Bordeaux est belle,INVALID,,
11645,Trouve-moi une place entre Paris et Toulouse,VALID,Paris,Toulouse
11646,Sors-moi un train entre Lyno et Bordeaux,VALID,Lyon,Bordeaux
11647,Reserve moi une place pour Lyon en provenance de Marseille,VALID,Marseille,Lyon
11648,Lyon - Bordeaux,VALID,Lyon,Bordeaux
11649,Je veux un trajet du côté de Paris jusqu'à aMrseille,VALID,Paris,Marseille
11650,billet paris depuis lyon,VALID,Lyon,Paris
11651,Affiche une place entre Toulouse et Paris,VALID,Toulouse,Paris
11652,sors-moi un billet entre paris et lille,VALID,Paris,Lille
11653,Je voudrais une pizza,INVALID,,
11654,"Je dois aller à Marseille pour une réunion, je pars de Albert",VALID,Albert,Marseille
11655,"je dois aller à albert pour une réunion, je pars de bordeaux",VALID,Bordeaux,Albert
11656,réserve moi une place pour toulouse en provenance de lille,VALID,Lille,Toulouse
11657,Réserve moi une place pou rLille en provenance de Paris,VALID,Paris,Lille
11658,billet Paris depuis Toulouse,VALID,Toulouse,Paris
11659,une place vers lyon depuis marseille,VALID,Marseille,Lyon
11660,est-ce qu'il y a un tgv a destination de lille ?,VALID,,Lille
11661,il me faut un tgv partant de lille vers lyon,VALID,Lille,Lyon
11662,train Lyon Toulouse,VALID,Lyon,Toulouse
11663,réserve moi une place pour toulouse en provenance de bordeaux,VALID,Bordeaux,Toulouse
11664,je cherche mon ami jacques,INVALID,,
11665,existe-t-il un aller pour bordeaux ?,VALID,,Bordeaux
11666,quel temps fait-il à albert ?,INVALID,,
11667,donne-moi un tgv entre lyon et bordeaux,VALID,Lyon,Bordeaux
11668,train Marseille Lyon,VALID,Marseille,Lyon
