id,text,label,departure,destination
18725,Avesnelles - Farbus,VALID,Avesnelles,Farbus
18726,train niederbronn-les-bains arbanats,VALID,Niederbronn-les-Bains,Arbanats
18727,nogent - le perreux - kédange,VALID,Nogent - Le Perreux,Kédange
18728,billet Igny depuis Gien,VALID,Gien,Igny
18729,Est-ce qu'il y a un aller vers Talence Médoquine ?,VALID,,Talence Médoquine
18730,"je dois aller à bidos pour une réunion, je pars de belleville",VALID,Belleville,Bidos
18731,Je voudrais une pizza,INVALID,,
18732,reserve moi une place pour pont-saint-esprit en provenance de juziers,VALID,Juziers,Pont-Saint-Esprit
18733,fors - villereversure,VALID,Fors,Villereversure
18734,Trouve-moi un aller-simple entre Eichhoffen et Grandvillars,VALID,Eichhoffen,Grandvillars
18735,Donne-moi un aller-simple entre Givors et La Teste-de-Buch,VALID,Givors,La Teste-de-Buch
18736,train le mans champagné,VALID,Le Mans,Champagné
18737,Go pour une liaison entre Penthièvre et Ille-sur-Têt,VALID,Penthièvre,Ille-sur-Têt
18738,Reserve moi une place pour Neuvic en provenance de Obermodern-Zutzendorf,VALID,Obermodern-Zutzendorf,Neuvic
18739,Je voudrais un TER partant de Cadaujac pour Le Luc - Le Cannet,VALID,Cadaujac,Le Luc - Le Cannet
18740,Je voudrais un voyage depuis Magnac - Vicq a Ychoux,VALID,Magnac - Vicq,Ychoux
18741,"je dois aller à rivarennes pour une réunion, je pars de rosny-sous-bois",VALID,Rosny-sous-Bois,Rivarennes
18742,Existe-t-il un TGV vers Plénée-Jugon ?,VALID,,Plénée-Jugon
18743,un ter au pornichet de boussy-saint-antoine,VALID,Boussy-Saint-Antoine,Pornichet
18744,Réserve moi une place pour Ingersheim - Cité Scolaire en provenance de La Garde,VALID,La Garde,Ingersheim - Cité Scolaire
18745,affiche un train entre la garde et clelles - mens,VALID,La Garde,Clelles - Mens
18746,Est-ce qu'il y a un train au Logelbach ?,VALID,,Logelbach
18747,quel temps fait-il à jonzac ?,INVALID,,
18748,billet Bellenaves depuis Bailly,VALID,Bailly,Bellenaves
18749,un aller jusqu'à vendôme en partant de collonges-lès-premières,VALID,Collonges-lès-Premières,Vendôme
18750,je voudrais une pizza,INVALID,,
18751,Il habite à Fouday,INVALID,,
18752,billet Ancenis depuis L'Isle-d'Abeau,VALID,L'Isle-d'Abeau,Ancenis
18753,"je dois aller à guéret pour une réunion, je pars de chaponval",VALID,Chaponval,Guéret
18754,réserve moi une place pour gièvres en provenance de parc des expositions,VALID,Parc des Expositions,Gièvres
18755,réserve moi une place pour bruyères-usr-oise en provenance de grigny centre,VALID,Grigny Centre,Bruyères-sur-Oise
18756,billet Livry-sur-Seine depuis Saint-Rome-de-Cernon,VALID,Saint-Rome-de-Cernon,Livry-sur-Seine
18757,billet Thieux - Nantouillet depuis Saint-Emilion,VALID,Saint-Émilion,Thieux - Nantouillet
18758,Molsheim - Conde-sur-Huisne,VALID,Molsheim,Condé-sur-Huisne
18759,Réserve moi une place pour Nieppe en provenance de L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse,VALID,L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse,Nieppe
18760,un voyage au Laissey en partant de La Grave d'Ambarès,VALID,La Grave d'Ambarès,Laissey
18761,affiche un train entre cognac et chézy-sur-marne,VALID,Cognac,Chézy-sur-Marne
18762,réserve moi une place pour choisy-le-roi en provenance de colmar saint-joseph,VALID,Colmar Saint-Joseph,Choisy-le-Roi
18763,Je souhaite un billet depuis Besançon Viotte pour Mionnay,VALID,Besançon Viotte,Mionnay
18764,Réserve moi une place pour Breitenbach en provenance de Bollène La Croisière,VALID,Bollène La Croisière,Breitenbach
18765,"je dois aller à prouvy - thiant pour une réunion, je pars de poliénas",VALID,Poliénas,Prouvy - Thiant
18766,Y a-t-il un TGV à destination de Sainte-Geneviève-des-Bois ?,VALID,,Sainte-Geneviève-des-Bois
18767,un TER pour Villepinte du côté de Beauvoisin,VALID,Beauvoisin,Villepinte
18768,Reserve moi une place pour Sevres - Ville-d'Avray en provenance de Saint-Denis-de-Pile,VALID,Saint-Denis-de-Pile,Sèvres - Ville-d'Avray
18769,Je cherche mon ami Hélène,INVALID,,
18770,une liaison vers Les Moussoux en partant de Saint-Omer-en-Chaussée,VALID,Saint-Omer-en-Chaussée,Les Moussoux
18771,"je dois aller à saint-sulpice - izon pour une réunion, je pars de charleville-mézières",VALID,Charleville-Mézières,Saint-Sulpice - Izon
18772,Je veux un TER du côté de Halte de Fontanil-Lycée de Drap pour Crépy - Couvron,VALID,Halte de Fontanil-Lycée de Drap,Crépy - Couvron
18773,"Je dois aller à Creil pour une réunion, je pars de Harfleur-Halte",VALID,Harfleur-Halte,Creil
18774,réserve moi une place pour évron en provenance de lourdes,VALID,Lourdes,Évron
18775,réserve moi une place pour villefranche-sur-saône en provenance de dommartin - lissieu,VALID,Dommartin - Lissieu,Villefranche-sur-Saône
18776,wesserling - vulaines-sur-seine - samoreau,VALID,Wesserling,Vulaines-sur-Seine - Samoreau
18777,donne-moi un billet entre bischoffsheim et allée royale,VALID,Bischoffsheim,Allée Royale
18778,"je dois aller à joigny-sur-meuse pour une réunion, je pars de courcelles-sur-nied",VALID,Courcelles-sur-Nied,Joigny-sur-Meuse
18779,"Je dois aller à Guéthary pour une réunion, je pars de Les Mais",VALID,Les Mais,Guéthary
18780,Réserve moi une place pour La Penne-usr-Huveaune en provenance de Gundershoffen,VALID,Gundershoffen,La Penne-sur-Huveaune
18781,Quels sont les une liaison pour Ciry-le-Noble ?,VALID,,Ciry-le-Noble
18782,Quels sont les un TGV au La Penne-sur-uHveaune ?,VALID,,La Penne-sur-Huveaune
18783,Affiche un billet entre Varangéville - Saint-Nicolas et Vendenheim,VALID,Varangéville - Saint-Nicolas,Vendenheim
18784,"Je dois aller à Égletons pour une réunion, je pars de Rochy-Condé",VALID,Rochy-Condé,Égletons
18785,C'est quoi le sens de la vie ?,INVALID,,
18786,réserve moi une place pour saint-roch en provenance de erstein,VALID,Erstein,Saint-Roch
18787,A quelle heure part un aller-simple à destination de Audruicq ?,VALID,,Audruicq
18788,pourriez-vous me trouver une place au départ de villers-les-pots au saint-laurent-du-var,VALID,Villers-les-Pots,Saint-Laurent-du-Var
18789,réserve moi une place pour wambrechies en provenance de la membrolle-sur-choisille,VALID,La Membrolle-sur-Choisille,Wambrechies
18790,Je voudrais un billet depuis Beslé pour Les Bardys,VALID,Beslé,Les Bardys
18791,Go pour un voyage entre Pontcharra sur Bréda et Château-du-Loir,VALID,Pontcharra sur Bréda,Château-du-Loir
18792,Je souhaite un train au départ de Bois-le-Roi au Messein,VALID,Bois-le-Roi,Messein
18793,raconte moi une blague,INVALID,,
18794,train montmoreau lestelle,VALID,Montmoreau,Lestelle
18795,Y a-t-il un train à destination de Gallargues-le-Montueux ?,VALID,,Gallargues-le-Montueux
18796,réserve moi une place pour les perrières en provenance de la redonne ensuès,VALID,La Redonne Ensuès,Les Perrières
18797,billet Foix depuis Tanus,VALID,Tanus,Foix
18798,quel tempsf ait-il à liverdun ?,INVALID,,
18799,train cauderan merignac saint-germain-des-fosses,VALID,Caudéran Mérignac,Saint-Germain-des-Fossés
18800,train frasne muret,VALID,Frasne,Muret
18801,cernay (haut-rhin) - bonson,VALID,Cernay (Haut-Rhin),Bonson
18802,billet Le Luc - Le Cannet depuis Sain-Bel,VALID,Sain-Bel,Le Luc - Le Cannet
18803,réserve moi une place pour saillagouse en provenance de montreuil-bellay,VALID,Montreuil-Bellay,Saillagouse
18804,Y a-t-il un voyage à Compans ?,VALID,,Compans
18805,y a-t-il un train en direciton de portet saint-simon ?,VALID,,Portet Saint-Simon
18806,"je dois aller a dettwiller pour une reunion, je pars de le mans",VALID,Le Mans,Dettwiller
18807,réserve moi une place pour aéroport charles de gaulle 1 en provenance de saint-pierre-sur-dives,VALID,Saint-Pierre-sur-Dives,Aéroport Charles de Gaulle 1
18808,Reserve moi une place pour Fismes en provenance de Epouville,VALID,Épouville,Fismes
18809,je cherche mon ami william,INVALID,,
18810,Est-ce qu'il y a un trajet vers Lavaufranche ?,VALID,,Lavaufranche
18811,une place jusqu'a saint-martory en partant de callac,VALID,Callac,Saint-Martory
18812,Recherche une liaison venant de Potn d'Ardres pour Avignonet-Lauragais,VALID,Pont d'Ardres,Avignonet-Lauragais
18813,donne-moi un voyage entre saint-denis-de-pile et sainte-eulalie - carbon-blanc,VALID,Saint-Denis-de-Pile,Sainte-Eulalie - Carbon-Blanc
18814,train ebersheim loures-barbazan,VALID,Ebersheim,Loures-Barbazan
18815,billet jarrie - vizille depuis la mothe-saint-heray,VALID,La Mothe-Saint-Héray,Jarrie - Vizille
18816,Quel temps fait-il a Nogent-le-Rotrou ?,INVALID,,
18817,Guordon - Ay,VALID,Gourdon,Ay
18818,La ville de Négrondes est belle,INVALID,,
18819,billet Saint-Vincent-de-Tyrosse depuis Nice Riquier,VALID,Nice Riquier,Saint-Vincent-de-Tyrosse
18820,Quel temps fait-il à Farébersviller ?,INVALID,,
18821,je voudrais une pizza,INVALID,,
18822,Reserve moi une place pour Jacques-Monod-La Demi-Lieue en provenance de Etaples - Le Touquet,VALID,Étaples - Le Touquet,Jacques-Monod-La Demi-Lieue
18823,réserve moi une place pour cransac en provenance de laissac,VALID,Laissac,Cransac
18824,Raconte moi une blague,INVALID,,
18825,Je voudrais une pizza,INVALID,,
18826,reserve moi une place pour aumont-aubrac en provenance de koenigsmacker,VALID,Koenigsmacker,Aumont-Aubrac
18827,Affiche un voyage entre Praye-sous-Vaudémont et Lille CHR,VALID,Praye-sous-Vaudémont,Lille CHR
18828,"Je dois aller a Quesnoy-le-Montant pour une reunion, je pars de Neau",VALID,Neau,Quesnoy-le-Montant
18829,réserve moi une place pour vesoul en provenance de bonson,VALID,Bonson,Vesoul
18830,réserve moi une place pour champ de courses d'enghien en provenance de merxheim,VALID,Merxheim,Champ de Courses d'Enghien
18831,un aller à destination de croix sainte partant de sainte-colombe septveilles,VALID,Sainte-Colombe Septveilles,Croix Sainte
18832,"je dois aller à saint-ouen-l'aumône quartier de l'église pour une réunion, je pars de avignon tgv",VALID,Avignon TGV,Saint-Ouen-l'Aumône Quartier de l'Église
18833,Cherche un aller-simple entre Le Bras de Fer et Saint-Leu-d'Esserent,VALID,Le Bras de Fer,Saint-Leu-d'Esserent
18834,"je dois aller à liancourt - rantigny pour une réunion, je pars de marignac-st-béat",VALID,Marignac-St-Béat,Liancourt - Rantigny
18835,Il habite à Châtelaudren - Plouagat,INVALID,,
18836,un billet en direction de la roche-sur-yon de condé-sur-huisne,VALID,Condé-sur-Huisne,La Roche-sur-Yon
18837,train Saujon Tarascon,VALID,Saujon,Tarascon
18838,une place en direction de pontanevaux partant de saint-jean-de-maurienne arvan,VALID,Saint-Jean-de-Maurienne Arvan,Pontanevaux
18839,go pour un trajet entre vonnas et meulan - hardricourt,VALID,Vonnas,Meulan - Hardricourt
18840,il habite à landrecies,INVALID,,
18841,trouve-moi une place entre cap-d'ail et vauxaillon,VALID,Cap-d'Ail,Vauxaillon
18842,un billet jusqu'à Dannemarie en partant de Domfront-en-Champagne,VALID,Domfront-en-Champagne,Dannemarie
18843,La ville de Montry - Condé est belle,INVALID,,
18844,un TER vers Arengosse depuis Caudry,VALID,Caudry,Arengosse
18845,Saint-Brice-sur-Vienne - Masseret,VALID,Saint-Brice-sur-Vienne,Masseret
18846,réserve moi une place pour ambérieu-en-bugey en provenance de villefort,VALID,Villefort,Ambérieu-en-Bugey
18847,train saint-martory bolbec-nointot,VALID,Saint-Martory,Bolbec-Nointot
18848,un tgv vers l'isle-sur-la-sorgue - fontaine-de-vaucluse partant de schirmeck - la broque,VALID,Schirmeck - La Broque,L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse
18849,blois - chambord - jarville-la-malgrange,VALID,Blois - Chambord,Jarville-la-Malgrange
18850,"Je dois aller à Langeac pour une réunion, je pars de Font-Romeu-Odeillo-Via",VALID,Font-Romeu-Odeillo-Via,Langeac
18851,Noisy-le-Roi - Garancières - La Queue,VALID,Noisy-le-Roi,Garancières - La Queue
18852,quels sont les un trajet jusqu'a jarrie - vizille ?,VALID,,Jarrie - Vizille
18853,un billet jusqu'à grésy-sur-isère de saint-nom-la-bretèche forêt de marly t13,VALID,Saint-Nom-la-Bretèche Forêt de Marly T13,Grésy-sur-Isère
18854,cherche un voyage entre bar ret vervins,VALID,Barr,Vervins
18855,La ville de Kédange est belle,INVALID,,
18856,train Verneuil-sur-Serre Liesle,VALID,Verneuil-sur-Serre,Liesle
18857,j'aimerais un train du côté de saint-aulaire au auffay,VALID,Saint-Aulaire,Auffay
18858,"Je dois aller à Mussidan pour une réunion, je pars de Chartrettes",VALID,Chartrettes,Mussidan
18859,Je cherche mon ami Jacques,INVALID,,
18860,une liaison pour amiens au départ de bonnemain,VALID,Bonnemain,Amiens
18861,quels sont les un tgv à destination de ligugé ?,VALID,,Ligugé
18862,un TER à Appilly du côté de Villepreux - Les Clayes,VALID,Villepreux - Les Clayes,Appilly
18863,est-ce qu'il y a un voyage vers castelnaudary ?,VALID,,Castelnaudary
18864,un train à destination de vrigne-meuse en partant de boissy-l'aillerie,VALID,Boissy-l'Aillerie,Vrigne-Meuse
18865,je cherceh mon ami olivie,INVALID,,
18866,train souppes - château-landon presles courcelles,VALID,Souppes - Château-Landon,Presles Courcelles
18867,il habite a beauvoisin,INVALID,,
18868,Réserve moi une place pour Paimpol en provenance de Tourville-la-Rivière,VALID,Tourville-la-Rivière,Paimpol
18869,Reserve moi une place pour Touet-de-l'Escarene en provenance de Bayeux,VALID,Bayeux,Touët-de-l'Escarène
18870,Raconte moi une blague,INVALID,,
18871,train breuillet village anzeling,VALID,Breuillet Village,Anzeling
18872,quels sontl es un aller vers trois chênes ?,VALID,,Trois Chênes
18873,quel temps fait-il à sanit-leu-la-forêt ?,INVALID,,
18874,"Je dois aller a Prades - Molitg-les-Bains pour une reunion, je pars de Sorgues - Chateauneuf-du-Pape",VALID,Sorgues - Châteauneuf-du-Pape,Prades - Molitg-les-Bains
18875,Est-ce qu'il y a un voyage en direction de Milhaud ?,VALID,,Milhaud
18876,"je dois aller à pont petit pour une réunion, je pars de les quatre-routes-du-lot",VALID,Les Quatre-Routes-du-Lot,Pont Petit
18877,Hazebrouck - Crépy-en-Valois,VALID,Hazebrouck,Crépy-en-Valois
18878,Guillerval - Neuilly-St-Front,VALID,Guillerval,Neuilly-St-Front
18879,Réserve moi une place pour Orly Ville en provenance de Domfront-en-Champagne,VALID,Domfront-en-Champagne,Orly Ville
18880,Pourriez-vous me trouver un train en partant de Sainte-Eulalie - Carbon-Blanc pour Chemilly - Appoigny,VALID,Sainte-Eulalie - Carbon-Blanc,Chemilly - Appoigny
18881,billet saint-germain-du-puy depuis schopperten,VALID,Schopperten,Saint-Germain-du-Puy
18882,"Je dois aller a Pantin pour une reunion, je pars de Fontpedrouse",VALID,Fontpédrouse,Pantin
18883,Langeac  -Vierzon Forges,VALID,Langeac,Vierzon Forges
18884,Est-ce qu'il y a un TER jusqu'à Rivesaltes ?,VALID,,Rivesaltes
18885,train Chinon Romilly-la-Puthenaye,VALID,Chinon,Romilly-la-Puthenaye
18886,Je cherche mon ami Adrien,INVALID,,
18887,sors-moi un voyage entre berthelming et saint-rambert-en-bugey,VALID,Berthelming,Saint-Rambert-en-Bugey
18888,Go pour un train entre Broye et Cerbere,VALID,Broye,Cerbère
18889,quel temps fait-il à corbeil-essonnes ?,INVALID,,
18890,billet retournac depuis nice riquier,VALID,Nice Riquier,Retournac
18891,"Je dois aller à Valence d'Agen pour une réunion, je pars de Vonnas",VALID,Vonnas,Valence d'Agen
18892,bourg-madame - saint-antoine-de-breuilh,VALID,Bourg-Madame,Saint-Antoine-de-Breuilh
18893,billet poix-de-picardie depuis lamothe-landerron,VALID,Lamothe-Landerron,Poix-de-Picardie
18894,sors-moi un ter entre villefranque et boulogne tintelleries,VALID,Villefranque,Boulogne Tintelleries
18895,Bueil - Imphy,VALID,Bueil,Imphy
18896,pourriez-vous me trouver un ter venant de nice-pont-michel au valleroy - moineville,VALID,Nice-Pont-Michel,Valleroy - Moineville
18897,billet Sathonay - Rillieux depuis Milhaud,VALID,Milhaud,Sathonay - Rillieux
18898,Je cherche mon ami Jean,INVALID,,
18899,Quels sont les un billet pou rAmplepuis ?,VALID,,Amplepuis
18900,c'est quoi le sens de la vie ?,INVALID,,
18901,Réserve moi une place pour Bordeaux Saint-Jean en provenance de Petit-Croix,VALID,Petit-Croix,Bordeaux Saint-Jean
18902,donne-moi un aller-simple entre rémilly et vayrac,VALID,Rémilly,Vayrac
18903,Mohon - Bugeat,VALID,Mohon,Bugeat
18904,y a-t-il un train jusqu'a l'arbresle ?,VALID,,L'Arbresle
18905,billet Wimille - Wimereu xdepuis Etigny - Veron,VALID,Étigny - Véron,Wimille - Wimereux
18906,reserve moi une place pour anche - voulon en provenance de rombas - clouange,VALID,Rombas - Clouange,Anché - Voulon
18907,train Croix Sainte Bailleul-Sir-Berthoult,VALID,Croix Sainte,Bailleul-Sir-Berthoult
18908,je veux un aller partant de mehun-sur-yèvre en direction de baraqueville carcenac peyralès,VALID,Mehun-sur-Yèvre,Baraqueville Carcenac Peyralès
18909,billet Port-la-Nouvelle depuis Coron de Méricourt,VALID,Coron de Méricourt,Port-la-Nouvelle
18910,je m'appelle vert galant,INVALID,,
18911,C'est quoi le sens de la vie ?,INVALID,,
18912,une place pour La Verpilliere depuis Saint-Pierre-d'Albigny,VALID,Saint-Pierre-d'Albigny,La Verpillière
18913,je cherche mon ami frédéric,INVALID,,
18914,a quelle heure part un billet à destination de jeumont ?,VALID,,Jeumont
18915,"je dois aller à dourdan pour une réunion, je pars de calonne-ricouart",VALID,Calonne-Ricouart,Dourdan
18916,raconte moi une blague,INVALID,,
18917,quel temps fait-il à pornic ?,INVALID,,
18918,c'est quoi le sens de la vie ?,INVALID,,
18919,réserve moi uen place pour naucelle en provenance de corbehem,VALID,Corbehem,Naucelle
18920,"Je dois aller à Villefranche-de-Rouergue pour une réunion,j e pars de Couiza-Montazels",VALID,Couiza-Montazels,Villefranche-de-Rouergue
18921,train Vif Savennières - Béhuard,VALID,Vif,Savennières - Béhuard
18922,un ter jusqu'à aix-en-provence venant de rixheim,VALID,Rixheim,Aix-en-Provence
18923,j'aimerais un voyage venant de boussy-saint-antoine au savy-berlette,VALID,Boussy-Saint-Antoine,Savy-Berlette
18924,A quelle heure part un voyage pour Negrondes ?,VALID,,Négrondes
18925,recehrche un ter venant de menton garavan en direction de armentières,VALID,Menton Garavan,Armentières
18926,affiche un aller entre la chapelle-saint-mesmin et broons,VALID,La Chapelle-Saint-Mesmin,Broons
18927,train la barre ormesson crepy-en-valois,VALID,La Barre Ormesson,Crépy-en-Valois
18928,C'est quoi le sens de la vie ?,INVALID,,
18929,un voyage en direction de Maromme partant de Grand Bourg,VALID,Grand Bourg,Maromme
18930,J'aimerais un TGV depuis Monsempron-Libos au Laroquebrou,VALID,Monsempron-Libos,Laroquebrou
